date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,in_store_stock_end,oos_flag
8/28/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,14,11,0
8/28/2025,1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3570,12,12,0
8/28/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,447,45,45,0
8/28/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,12,5,0
8/28/2025,1,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3567,12,12,0
8/28/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,428,45,45,0
8/28/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,10,6,0
8/28/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3566,12,12,0
8/28/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,415,45,45,0
8/28/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,7,0,1
8/28/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3562,12,12,0
8/28/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,401,45,45,0
8/28/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,16,6,0
8/28/2025,1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3554,12,12,0
8/28/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,378,45,45,0
8/28/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,13,8,0
8/28/2025,1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3552,12,12,0
8/28/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/28/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,358,45,45,0
8/28/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/28/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,0,0,0,1
8/28/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/28/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,14,8,0
8/28/2025,1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3547,12,12,0
8/29/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,23,3,0
8/29/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,337,45,45,0
8/29/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1566,0,60,0
8/29/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,792,0,66,0
8/29/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,6,0,1
8/29/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3544,12,12,0
8/29/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,23,0,1
8/29/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,328,45,45,0
8/29/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1506,0,60,0
8/29/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,726,0,66,0
8/29/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,11,7,0
8/29/2025,1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3541,12,12,0
8/29/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,27,5,0
8/29/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,314,45,45,0
8/29/2025,1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1446,0,60,0
8/29/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,660,0,66,0
8/29/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,6,0,1
8/29/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3537,12,12,0
8/29/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,7,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,33,1,0
8/29/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,303,45,45,0
8/29/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1386,0,60,0
8/29/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,594,0,66,0
8/29/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,12,4,0
8/29/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3531,12,12,0
8/29/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,36,15,0
8/29/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,283,45,45,0
8/29/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1326,0,60,0
8/29/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,528,0,66,0
8/29/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,12,5,0
8/29/2025,1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3525,12,12,0
8/29/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,35,0,1
8/29/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,264,45,45,0
8/29/2025,1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1266,0,60,0
8/29/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,462,0,66,0
8/29/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,4,0,1
8/29/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3522,12,12,0
8/29/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,33,4,0
8/29/2025,1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,249,45,45,0
8/29/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1206,0,60,0
8/29/2025,1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,396,0,66,0
8/29/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,8,5,0
8/29/2025,1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3520,12,12,0
8/29/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,20,0,1
8/29/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,237,45,45,0
8/29/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1146,0,60,0
8/29/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,330,0,66,0
8/29/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,2,0,1
8/29/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3516,12,12,0
8/29/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,27,4,0
8/29/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,214,45,45,0
8/29/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1086,0,60,0
8/29/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,264,0,66,0
8/29/2025,1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,9,4,0
8/29/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3510,12,12,0
8/29/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,14,0,1
8/29/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,198,45,45,0
8/29/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1026,0,60,0
8/29/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,198,0,66,0
8/29/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,5,0,1
8/29/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3509,12,12,0
8/29/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,18,0,1
8/29/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,186,45,45,0
8/29/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,966,0,60,0
8/29/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,132,0,66,0
8/29/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,5,0,1
8/29/2025,1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3505,12,12,0
8/29/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,23,0,1
8/29/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,177,45,45,0
8/29/2025,1,23,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,906,0,60,0
8/29/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,66,0,66,0
8/29/2025,1,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,2,0,1
8/29/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3503,12,12,0
8/29/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,28,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,26,0,1
8/29/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,156,45,45,0
8/29/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,846,0,60,0
8/29/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,66,0
8/29/2025,1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,10,0,1
8/29/2025,1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3497,12,12,0
8/29/2025,1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,25,0,1
8/29/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,146,45,45,0
8/29/2025,1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,786,0,60,0
8/29/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,5,0,1
8/29/2025,1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3494,12,12,0
8/29/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,31,11,0
8/29/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,125,45,45,0
8/29/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,726,0,60,0
8/29/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,6,2,0
8/29/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3492,12,12,0
8/29/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,14,0,1
8/29/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,108,45,45,0
8/29/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,666,0,60,0
8/29/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,12,8,0
8/29/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3488,12,12,0
8/29/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,21,0,1
8/29/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,90,45,45,0
8/29/2025,1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,606,0,60,0
8/29/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,9,0,1
8/29/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3483,12,12,0
8/29/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,80,45,45,0
8/29/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,546,0,60,0
8/29/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,5,0,1
8/29/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3481,12,12,0
8/29/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,62,45,45,0
8/29/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,486,0,60,0
8/29/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,11,2,0
8/29/2025,1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3479,12,12,0
8/29/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,50,45,45,0
8/29/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,426,0,60,0
8/29/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,5,0,1
8/29/2025,1,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3476,12,12,0
8/29/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,31,45,45,0
8/29/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,366,0,60,0
8/29/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,6,5,0
8/29/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3471,12,12,0
8/29/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,14,45,45,0
8/29/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,306,0,60,0
8/29/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,0,0,1
8/29/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3467,12,12,0
8/29/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,0,45,37,0
8/29/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,246,0,60,0
8/29/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,6,1,0
8/29/2025,1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3463,12,12,0
8/29/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,0,45,33,0
8/29/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,0,0,0,1
8/29/2025,1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,186,0,60,0
8/29/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,0,0,0,1
8/29/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,0,8,1,0
8/29/2025,1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,3461,12,12,0
8/29/2025,1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,0,0,0,1
8/29/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,0,0,0,1
