date,division,store_id,product_category,sku_id,sku_name,store_po_id,store_po_qty
8/29/2025,1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1E32D824,19
8/29/2025,1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-1E63C11A,60
8/29/2025,1,35,Produce,SKU-APP-001,Apples Gala 3lb,STPO-1F675C90,0
8/29/2025,1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-20CDFAA6,0
8/29/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-2109FFEA,21
8/29/2025,1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-229F96F8,3
8/29/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-23E60BCA,0
8/29/2025,1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-2578B015,60
8/29/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-283E9F3A,0
8/29/2025,1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-2860D5CE,0
8/29/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-289E328C,3
8/29/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-29120D80,17
8/29/2025,1,38,Produce,SKU-APP-001,Apples Gala 3lb,STPO-2B6E7470,0
8/29/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-2BEECF7F,0
8/29/2025,1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-2CA80204,0
8/29/2025,1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-2CDA40EE,0
8/29/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,STPO-2DC342C8,0
8/29/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-325D4208,60
8/29/2025,1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-33D82E62,0
8/29/2025,1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-3521390A,0
8/29/2025,1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-3526BB17,2
8/29/2025,1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-37630A78,60
8/29/2025,1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-397A145C,1
8/29/2025,1,29,Produce,SKU-APP-001,Apples Gala 3lb,STPO-39923C37,0
8/29/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-3AB78DBE,0
8/29/2025,1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-3B915D1E,4
8/29/2025,1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3BC1606F,12
8/29/2025,1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-3BCDA9B2,2
8/29/2025,1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3C0C4D3C,60
8/29/2025,1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-3D07B60A,0
8/29/2025,1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3DD486D5,60
8/29/2025,1,9,Produce,SKU-APP-001,Apples Gala 3lb,STPO-3E543897,0
8/29/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-40FA4A8D,9
8/29/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-43F8B414,60
8/29/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-44222982,2
8/29/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-44F91A93,0
8/29/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-46D426B7,0
8/29/2025,1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-499DC458,60
8/29/2025,1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4C22E0D4,0
8/29/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4FB28BE7,0
8/29/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-4FBFFD5A,60
8/29/2025,1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-50DEAA1C,0
8/29/2025,1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-51B6EB96,0
8/29/2025,1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-535DE7C9,60
8/29/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-550073F1,0
8/29/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-55165584,0
8/29/2025,1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-5760733B,0
8/29/2025,1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-5A5FA1D8,0
8/29/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-5A9CDA0A,0
8/29/2025,1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-5AB06231,60
8/29/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-5AD4A788,60
8/29/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-6205E9DF,0
8/29/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-621F8FED,0
8/29/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-64B15391,0
8/29/2025,1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-65BA6519,0
8/29/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6603178A,0
8/29/2025,1,47,Produce,SKU-APP-001,Apples Gala 3lb,STPO-6760F4C4,0
8/29/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-67B346A5,0
8/29/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-6826244B,0
8/29/2025,1,31,Produce,SKU-APP-001,Apples Gala 3lb,STPO-6931F531,0
8/29/2025,1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-6A3DD21D,66
8/29/2025,1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6BABE5A2,0
8/29/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6FCC8A96,0
8/29/2025,1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-707F5654,0
8/29/2025,1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-7100A1C6,60
8/29/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-71A80B74,0
8/29/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-7233C85D,66
8/29/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-724DBFCD,0
8/29/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-72B9239A,0
8/29/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-751BBB21,10
8/29/2025,1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-769B33E7,0
8/29/2025,1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-76B04779,0
8/29/2025,1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-76D99BBB,0
8/29/2025,1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-76EE13CE,66
8/29/2025,1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-77D3BB5D,0
8/29/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-78238637,0
8/29/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-79BDCDE3,0
8/29/2025,1,50,Produce,SKU-APP-001,Apples Gala 3lb,STPO-7E3901A0,0
8/29/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-8085CE14,0
8/29/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-821630DB,12
8/29/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-858B2591,17
8/29/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-86AD2ED4,6
8/29/2025,1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-879A6E2A,0
8/29/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-890EE0A5,60
8/29/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-89ADC66E,4
8/29/2025,1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-8AD9730B,66
8/29/2025,1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-8B2DEEAC,3
8/29/2025,1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-8B8D213C,66
8/29/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-8CA7BB40,2
8/29/2025,1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-8CF51509,66
8/29/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-8EA34446,0
8/29/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-971C2F9F,5
8/29/2025,1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-99C07208,60
8/29/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-9B7C7FF2,0
8/29/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-9BD5777B,18
8/29/2025,1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-9C5E5F37,66
8/29/2025,1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-9E4E1F80,60
8/29/2025,1,45,Produce,SKU-APP-001,Apples Gala 3lb,STPO-9E7973AB,0
8/29/2025,1,21,Produce,SKU-APP-001,Apples Gala 3lb,STPO-9FEF3AEB,0
8/29/2025,1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-A004F33C,6
8/29/2025,1,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-A0364936,0
8/29/2025,1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-A0DCA7E5,0
8/29/2025,1,3,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A2389EF1,0
8/29/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-A310F7EE,9
8/29/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-A3736BB9,0
8/29/2025,1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-A424A654,0
8/29/2025,1,6,Produce,SKU-APP-001,Apples Gala 3lb,STPO-A692EA30,0
8/29/2025,1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-A6A7E8D5,19
8/29/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-A7081A2A,66
8/29/2025,1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-A900C672,16
8/29/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-A987B675,0
8/29/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-A9E447D2,0
8/29/2025,1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-ACA78A84,0
8/29/2025,1,2,Produce,SKU-APP-001,Apples Gala 3lb,STPO-ACAAE4ED,0
8/29/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-AD1B2D64,10
8/29/2025,1,8,Produce,SKU-APP-001,Apples Gala 3lb,STPO-AD2AD994,0
8/29/2025,1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-AD3944E7,14
8/29/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-AD773A66,60
8/29/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-AD9586DF,0
8/29/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-B266621C,0
8/29/2025,1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-B375F78E,21
8/29/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B3F290DF,0
8/29/2025,1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-B6F74FAD,11
8/29/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,STPO-B84F9CDB,0
8/29/2025,1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-B9770AB2,0
8/29/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-BAD25AE3,0
8/29/2025,1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-BAFF1D4C,6
8/29/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-BC825C3E,66
8/29/2025,1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-BCCCB24D,0
8/29/2025,1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-BCE158E0,0
8/29/2025,1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-BE209926,0
8/29/2025,1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C31CE6A3,60
8/29/2025,1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-C69F2265,0
8/29/2025,1,48,Produce,SKU-APP-001,Apples Gala 3lb,STPO-C7A2758F,0
8/29/2025,1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-C7A5E29E,4
8/29/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C85B60EA,14
8/29/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-C864C25C,20
8/29/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-C9527208,60
8/29/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-C9CA04EE,6
8/29/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-CBE10941,4
8/29/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-CE330C5D,60
8/29/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-CF65AE43,18
8/29/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-D037DAF9,3
8/29/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D109977D,0
8/29/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-D224E2E5,5
8/29/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-D2FE1AC8,0
8/29/2025,1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-D3C30652,0
8/29/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-D59E7C0F,0
8/29/2025,1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-D5DAAEBF,60
8/29/2025,1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D850D7EF,66
8/29/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-D93FE825,66
8/29/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-DEF3F743,23
8/29/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E1E98BE0,0
8/29/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-E2E35C8A,0
8/29/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-E2FB0FF6,0
8/29/2025,1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-E348DA8B,5
8/29/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E40D1B3C,0
8/29/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E4608C4B,0
8/29/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-E5E406C2,0
8/29/2025,1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E7B553FE,0
8/29/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-E7DAE884,60
8/29/2025,1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-E8360B54,4
8/29/2025,1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-E8F79F26,0
8/29/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-E93FD4CF,21
8/29/2025,1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-EB4B8904,0
8/29/2025,1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-EE41D765,0
8/29/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-EFEF8EA3,0
8/29/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-F08BE16D,0
8/29/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-F0D4F4D4,0
8/29/2025,1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-F1DC590B,0
8/29/2025,1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-F26673B2,0
8/29/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-F6A6A518,0
8/29/2025,1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-F7793205,66
8/29/2025,1,23,Produce,SKU-APP-001,Apples Gala 3lb,STPO-F7E2098A,0
8/29/2025,1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-FC354582,0
8/29/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-FCD07DC7,0
8/29/2025,1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-FE7E8FDD,4
8/29/2025,1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-FF004333,0
8/30/2025,1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-00217836,0
8/30/2025,1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-00496F60,54
8/30/2025,1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-006DBA7C,0
8/30/2025,1,41,Produce,SKU-APP-001,Apples Gala 3lb,STPO-0162A2C3,0
8/30/2025,1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-026946A7,0
8/30/2025,1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-03BCC833,54
8/30/2025,1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-04103144,0
8/30/2025,1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-06C44B22,0
8/30/2025,1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-07094DF9,0
8/30/2025,1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-080ED45B,0
8/30/2025,1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-083276C6,0
8/30/2025,1,16,Produce,SKU-APP-001,Apples Gala 3lb,STPO-09489629,0
8/30/2025,1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-0A39AF69,0
8/30/2025,1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-0A8BC247,0
8/30/2025,1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-0CD26479,54
8/30/2025,1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-0CF8385D,0
8/30/2025,1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-104BFB92,0
8/30/2025,1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-12953F05,0
8/30/2025,1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-14A3CB80,0
8/30/2025,1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-1598EC77,0
8/30/2025,1,14,Produce,SKU-APP-001,Apples Gala 3lb,STPO-1B863F07,0
8/30/2025,1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-1ED2B96F,0
8/30/2025,1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-1EE5B32E,5
8/30/2025,1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-1F25829F,0
8/30/2025,1,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-1FDA0705,0
8/30/2025,1,43,Produce,SKU-APP-001,Apples Gala 3lb,STPO-210F92A8,0
8/30/2025,1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-217196A3,0
8/30/2025,1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-21C518EE,54
8/30/2025,1,15,Produce,SKU-APP-001,Apples Gala 3lb,STPO-2241FF08,0
8/30/2025,1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-299B7392,54
8/30/2025,1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-2D65AD55,54
8/30/2025,1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3285DD80,0
8/30/2025,1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-336BD522,0
8/30/2025,1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-3442DAE4,0
8/30/2025,1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-3598551A,0
8/30/2025,1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-37A9337A,5
8/30/2025,1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-386D1411,0
8/30/2025,1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-3A1CD9B2,0
8/30/2025,1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-3BAD9004,0
8/30/2025,1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-3E05C75F,0
8/30/2025,1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-3E52D24C,0
8/30/2025,1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-3E68A6A0,3
8/30/2025,1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-40954E5F,54
8/30/2025,1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-4101CD03,0
8/30/2025,1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-4289B64A,3
8/30/2025,1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-4830BF8B,0
8/30/2025,1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-484822D8,17
8/30/2025,1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-49DED4A2,54
8/30/2025,1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-4A590F65,0
8/30/2025,1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-4AEC6A72,0
8/30/2025,1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-4AFDF13B,0
8/30/2025,1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-4D1FA26A,54
8/30/2025,1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-4D327143,22
8/30/2025,1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-4D8DB92D,0
8/30/2025,1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-4EA068E7,0
8/30/2025,1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-4FAE5347,20
8/30/2025,1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-503CE404,4
8/30/2025,1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,STPO-52429B64,0
8/30/2025,1,18,Produce,SKU-APP-001,Apples Gala 3lb,STPO-528163AC,0
8/30/2025,1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-5343BB1D,0
8/30/2025,1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-536785DF,8
8/30/2025,1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-589184C4,54
8/30/2025,1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-5BBC8857,0
8/30/2025,1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-5CE97C60,3
8/30/2025,1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-5D5B2E34,0
8/30/2025,1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-5F470541,2
8/30/2025,1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-61C93E7D,0
8/30/2025,1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-622F9791,0
8/30/2025,1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-62F6FCBB,0
8/30/2025,1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-636E6995,0
8/30/2025,1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-656EBC12,0
8/30/2025,1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-65FB98CA,0
8/30/2025,1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-66502C8D,0
8/30/2025,1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-68D1E5D5,0
8/30/2025,1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-6A415C05,0
8/30/2025,1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-6C3981FF,54
8/30/2025,1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-6F07CF98,1
8/30/2025,1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-70731B10,6
8/30/2025,1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,STPO-70A0BCE7,0
8/30/2025,1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-70BEF18C,0
8/30/2025,1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-75A7AD79,1
8/30/2025,1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-76B61627,0
8/30/2025,1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-774221C8,9
8/30/2025,1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-77D008B9,54
8/30/2025,1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-788D3471,3
8/30/2025,1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,STPO-7A984607,0
8/30/2025,1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-7CE6E886,0
8/30/2025,1,33,Produce,SKU-APP-001,Apples Gala 3lb,STPO-7D94F4FF,0
8/30/2025,1,37,Produce,SKU-APP-001,Apples Gala 3lb,STPO-7DCD1A0C,0
8/30/2025,1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,STPO-7F8E6F67,54
8/30/2025,1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,STPO-7F9FFD2E,0
8/30/2025,1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-7FDE087F,1
8/30/2025,1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,STPO-7FFD7693,4
8/30/2025,1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-80D91D65,0
8/30/2025,1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,STPO-81B98CC2,0
