division,store_id,date,sku_id,sku_name,reason_level_1,reason_level_2
1,23,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,23,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,28,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,28,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,29,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,9/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,29,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,29,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,29,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,31,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,9/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,31,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,33,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,33,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,33,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,35,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,35,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,35,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,37,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,9/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,37,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,37,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,38,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,38,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,38,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,41,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,43,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,45,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,9/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,45,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,47,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,47,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,48,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,9/6/2025,SKU-ORG-001,Oranges Navel 4lb,Supply Chain,DC Out of Stock
1,48,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,48,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,50,9/6/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,9/6/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,9/6/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,50,9/6/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,2,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,2,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,3,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,3,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,6,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,7,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,7,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,7,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,8,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,8,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,9,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,9,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,14,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,14,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,15,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,16,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,16,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,18,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,18,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,18,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,21,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,21,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,21,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,23,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,23,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,23,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,23,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,28,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,28,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,29,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,29,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,29,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,31,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,31,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,33,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,33,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,33,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,35,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,35,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,35,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,37,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,37,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,37,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,37,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,38,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,38,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,38,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,38,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,41,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,41,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,43,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,45,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,45,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,47,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,47,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,48,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,48,9/7/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,50,9/7/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,9/7/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,9/7/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,50,9/7/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,2,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,3,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,6,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,7,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,7,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,8,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,8,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,9,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,9,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,14,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,14,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,15,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,15,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,16,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,16,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,16,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,18,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,18,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,18,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,18,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,21,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,21,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,21,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,21,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,23,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,23,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,23,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,23,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,28,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,28,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,29,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,29,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,29,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,29,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,31,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,31,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,31,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,33,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,33,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,33,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,33,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,35,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,35,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,35,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,35,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,37,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,37,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,37,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,37,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,38,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,38,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,38,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,38,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,41,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,41,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,41,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,43,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,43,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,45,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,45,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,47,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,47,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,48,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,48,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,48,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,48,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,48,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,50,9/8/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,50,9/8/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,50,9/8/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,50,9/8/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,50,9/8/2025,SKU-WML-001,Watermelon Seedless Whole,Supply Chain,DC Out of Stock
1,2,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,3,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,6,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,7,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,8,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,9,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,14,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,15,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,16,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,16,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,18,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,18,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,21,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,21,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,23,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,23,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,28,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,28,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,29,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,29,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,29,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,31,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,31,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,31,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,33,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,33,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,33,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,35,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,35,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,35,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,37,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,37,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,37,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,37,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,38,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,38,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,38,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,38,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,41,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,41,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,41,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,41,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,43,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,43,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,43,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,43,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,45,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,45,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,45,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,45,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
1,47,9/9/2025,SKU-BAN-001,Bananas Cavendish 1lb,Supply Chain,Supplier Delay
1,47,9/9/2025,SKU-APP-001,Apples Gala 3lb,Supply Chain,DC Out of Stock
1,47,9/9/2025,SKU-LEF-001,Leafy Greens Spinach 10oz,Supply Chain,DC Out of Stock
1,47,9/9/2025,SKU-BER-001,Berries Strawberries 1lb,Supply Chain,DC Out of Stock
